0x9a70x9be0x9f00x9a4 0x9aa0x9f00x9bf0x9b20x9c7 0x9b60x9bf0x9b20x9cb 0x9890x99f0x9c7, 0x9b80x9aa0x9cb0x9a8 0x9a60x9c70x9960x9bf0x9b20x9c7 0x9ac0x9c10x9dd0x9be0x9df0x9cb 0x9ae0x9c20x9a40x9c7 |	0x9850x9b80x9ae0x9cd0x9ad0x9f1 0x9ac0x9c10x9b20x9bf 0x98f0x9950x9cb 0x9a80x9be0x9870x9f7 0x9a40x9c00x9ac0x9cd0x9f0 0x9aa0x9be0x9a80x9c00x9f0 0x9b80x9cb0x9810x9a40x9c7 0x9b60x9bf0x9b20x9950x9cb 0x9890x99f0x9cb0x9f10x9be0x987 0x9a80x9bf0x9ac 0x9aa0x9be0x9f00x9c70x9f7 0x9a40x9c70x9a80x9c70x9a60x9f00x9c7 0x9a10x9be0x9990x9f0 0x9ae0x9be0x9a80x9c10x9b90x9c70x993 0x9b80x9aa0x9cb0x9a8 0x9a60x9c70x9960x9bf 0x9ac0x9bf0x99b0x9a80x9be0x9a4 0x9ae0x9c10x9a40x9bf0x9ac 0x9aa0x9be0x9f00x9c70x9f7	Nothing is impossible. A stable rock can also give way to a strong current of water or even an elderly person can end up urinating in dream like a child
0x9ac0x9bf0x9aa0x9a6 0x997’0x9b20x9c7, 0x9b80x9ae0x9cd0x9aa0x9a6 0x9860x9b90x9c7 0x9f7	0x9ac0x9bf0x9aa0x9a6 0x9860x9a40x9f00x9bf 0x997’0x9b20x9c7 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9ae0x9a80x9aa0x9c10x9a40x9bf 0x9950x9be0x9ae 0x9950x9f00x9bf0x9ac 0x9aa0x9be0x9f00x9c7, 0x9b80x9c70x9df0x9c7 0x9b80x9ae0x9cd0x9aa0x9a6 0x9ac0x9be 0x9900x9b60x9cd0x9ac0x9f00x9cd0x9af0x9cd0x9af 0x9850x9b90x9be0x9f0 0x9aa0x9a5 0x9ae0x9c10x9950x9b20x9bf 0x9b90x9df 0x9f7	After rain comes fair weather.
0x9870x9950x9be0x9a3-0x9b80x9bf0x9950x9be0x9a3 0x9b80x9b90x9b80x9cd0x9f0 0x9950x9be0x9a3	0x98f0x99c0x9a80x9f0 0x9aa0x9f00x9be 0x9860x9a80x99c0x9a80x9b20x9c8 0x9950x9be0x9a30x9c7 0x9950x9be0x9a30x9c7 0x9aa0x9cd0x9f00x99a0x9be0x9f0 0x9b90x9c8 0x9950x9cb0x9a80x9cb 0x9950x9a50x9be 0x9950x9cd0x9f00x9ae0x9be0x9ce 0x9ac0x9bf0x9df0x9aa0x9bf 0x9aa0x9f00x9be 0x9950x9be0x9f00x9cd0x9af0x9cd0x9af	the act of spreading a news or fact from person to person
0x9a80x9be0x987 0x9ac0x9c10x9b20x9bf0x9b20x9c70x993 0x9b90x9be0x9a40x9c00x9f0 0x9b60x9c10x9f00x9a4 0x9b80x9be0x9a4 0x9950x9b20x9b9 0x9aa0x9be0x9a80x9c0 0x9a50x9be0x9950x9c7 ।	0x9a70x9a80x9c0 0x9b20x9cb0x9950x9f0 0x9950x9c70x9a40x9bf0x9df0x9be0x993 0x9a40x9b20x9bf 0x9890x9a60x982 0x9a80x9cb0x9b90x9cb0x9f10x9be। 0x9b80x9950x9b20x9cb 0x9b80x9ae0x9df0x9a40x9c7 0x9aa0x9f00x9cd0x9af0x9be0x9aa0x9cd0x9a4 0x9aa0x9f00x9bf0x9ae0x9be0x9a80x9c7 0x9950x9cb0x9a80x9cb 0x9ac0x9b80x9cd0x9a40x9c1 0x9a50x9950x9be ।	A wealthy person is never totally bereft of resources.
0x9f00x9be0x9a40x9bf 0x9b9’0x9b20x9c7 0x9b80x9be0x9a4 0x9b90x9be0x9b2 0x9ac0x9be0x987 0x9f00x9be0x9a40x9bf0x9aa0x9c10x9f10x9be 0x98f0x9b90x9be0x9b20x9cb 0x9a80x9be0x987	0x9ae0x9a80x9a40x9c7 0x9a80x9be0x9a80x9be0x9a8 0x9aa0x9f00x9bf0x9950x9b20x9cd0x9aa0x9a80x9be 0x9950x9f00x9bf 0x9a50x9be0x9950x9bf 0x9b80x9ae0x9df0x9a4 0x98f0x9950x9cb 0x9950x9be0x9ae 0x9a80x9950x9f00x9be |	to plan many things but do nothing.
0x9950x9c70x99a0x9c10x981 0x9960x9be0x9a80x9cd0x9a60x9cb0x9a40x9c7 0x9b80x9be0x9aa 0x9930x9b20x9cb0x9f10x9be	0x9b80x9f00x9c1 0x9950x9bf0x9ac0x9be 0x98f0x99f0x9be 0x9ac0x9bf0x99a0x9be0x9f00x9cb0x9a40x9c7 0x9a10x9be0x9990x9f0 0x9950x9bf0x9ac0x9be 0x9f00x9b90x9b80x9cd0x9af 0x9890x9a60x9cd0x9980x9be0x9a40x9a8 0x9b90x9cb0x9f10x9be	While investigating some small secret or scam, discover a bigger secret or a bigger scam.
0x9970x9be0x9960x9c00x9f0 0x9960x9c10x9f10x9be0x987 0x9960x9c10x9f10x9be0x987 0x9b80x9be0x9aa 0x9aa0x9cb0x9b90x9be	0x9a80x9bf0x99c0x9c7 0x9ad0x9f00x9a3-0x9aa0x9cb0x9b70x9a3 0x9a60x9bf 0x9ac0x9be 0x9b80x9b90x9be0x9df-0x9b80x9be0x9f00x9a50x9bf 0x9950x9f00x9bf 0x9f00x9960x9be0x99c0x9a80x9c70x987 0x9b60x9a40x9cd0x9f00x9c1 0x9b60x9be0x9b20x9bf 0x9850x9aa0x9950x9be0x9f0 0x9950x9f00x9be	Getting hurt by someone who has been helped and supported for long
0x9ae0x987 0x9950x9930x981 0x9f00x9be0x99c0x9ad0x9970x9a80x9f0 0x9950x9a50x9be, 0x9b80x9bf 0x9ac0x9cb0x9b20x9c7 0x9950x9b20x9a50x9cb0x995 0x9ac0x9be0x9a60x9c10x9b20x9c00x9df0x9c7 0x9960x9be0x9b20x9c7।	0x9ae0x9b90x9a40x9cd0x9ac0x9aa0x9c20x9f00x9cd0x9a3 0x9860x9b20x9cb0x99a0x9a80x9be 0x99a0x9b20x9bf 0x9a50x9950x9be 0x9850x9f10x9b80x9cd0x9a50x9be0x9a4 0x9a40x9c10x99a0x9cd0x99b 0x9950x9a50x9be0x9f0 0x9850x9f10x9a40x9be0x9f00x9a30x9be 0x9950x9f00x9be।	If someone talks of rubbish when a serious discussion of important matters is going on.
0x9ac0x9f0 0x9ad0x9be0x987 0x9af0x9c70x9a80x9bf 0x9af0x9be0x9df 0x9b80x9f00x9c1 0x9ad0x9be0x9df0x9cb 0x9a40x9c70x9a80x9bf 0x9af0x9be0x9df 0x9f7	0x9b80x9f00x9c10x9f10x9c7 0x9a10x9be0x9990x9f00x995 0x9b80x9950x9b20x9cb 0x9950x9a50x9be0x9a40x9c7 0x9850x9a80x9c10x9950x9f00x9a3 0x9950x9f00x9c7 | 0x9b80x9c70x9df0x9c70x9b90x9c7 0x9a10x9be0x9990x9f00x9c7 0x9b80x9f00x9c10x9f0 0x9860x9970x9a4 0x9ad0x9be0x9b2 0x9860x9a60x9f00x9cd0x9b6 0x9a10x9be0x9990x9bf 0x9a70x9f00x9bf0x9ac 0x9b20x9be0x9970x9c7 |	Young people generally follow their elders in all aspects. So, the elders should set good ideals before them.
0x9b80x9be0x9aa0x9f0 0x9b80x9f00x9c1 0x9ac0x9f0 0x9a80x9be0x9870x9f7	0x9b80x9be0x9aa0x9f0 0x9860x9950x9be0x9f00x99f0x9cb 0x9a10x9be0x9990x9f0 0x9ac0x9be 0x9b80x9f00x9c1 0x9af0x9bf0x9df0x9c70x987 0x9a80x9b90x9930x995, 0x9a60x9820x9b60x9a8 0x9950x9f00x9be0x9f0 0x9b20x9970x9c7-0x9b20x9970x9c7 0x99c0x9c00x9f10x9f0 0x9ae0x9c30x9a40x9cd0x9af0x9c1 0x9980x99f0x9c70x9f7 	A snack is counted by its poision(venom)not by its size, because when it bites the victim dies immediate.
0x9b90x9be0x9a40x9a40x9c7 0x9b80x9f00x997 0x9a20x9c10x9950x9bf 0x9aa0x9cb0x9f10x9be	0x9870x9aa0x9cd0x9b80x9bf0x9a4 0x9b20x9950x9cd0x9b70x9cd0x9af 0x9850x9a40x9bf 0x9b80x9b90x99c0x9a40x9c7 0x9aa0x9c20x9f00x9a3 0x9950x9f00x9be0x9f0 0x9b80x9c10x9af0x9cb0x997 0x9b20x9be0x9ad 0x9950x9f00x9be | 	To get an opportunity to achieve one's desired goal easily.
0x9890x9f10x9be0x9a60x9bf0x9b9 0x9a80x9cb0x9aa0x9cb0x9f10x9be 0x9b9 0x9f7	0x9950x9cb0x9a80x9cb 0x9ac0x9bf0x9aa0x9a6 0x9ac0x9be 0x9b80x9ae0x9b80x9cd0x9af0x9be0x9f0 0x9b80x9a80x9cd0x9ae0x9c10x9960x9c00x9a8 0x9b90x9c8 0x9a40x9be0x9f0 0x9b80x9ae0x9be0x9a70x9be0x9a8 0x9ac0x9bf0x99a0x9be0x9f00x9bf 0x9b90x9be0x9ac0x9be0x9a50x9c10x9f00x9bf 0x9960x9be।	To be in the middle of nowhere on facing problems.
0x99a0x9950x9c1 0x9a50x9f0 0x9b9 0x9f7	0x9ad0x9be0x9b2 0x9950x9a50x9be, 0x9970x9c10x9a3-0x9970x9f00x9bf0x9ae0x9be 0x9b60x9c10x9a80x9bf 0x9ac0x9be 0x9b80x9cc0x9a80x9cd0x9a60x9f00x9cd0x9af0x9aa0x9c20x9f00x9cd0x9a3 0x9ac0x9b80x9cd0x9a40x9c1, 0x9ae0x9be0x9a80x9c10x9b9, 0x99c0x9c00x9f1, 0x9a60x9c30x9b60x9cd0x9af 0x9860x9a60x9bf 0x9a60x9c70x9960x9bf 0x9ae0x9c10x9970x9cd0x9a7 0x9b9 0x9ac0x9be 0x9860x99a0x9f00x9bf0x9a4 0x9b9 0x9f7	To be amazed, astonished, astounded, bewildered or surprised.
0x9a60x9be0x9a80x9ac0x9c00x9f0 0x9950x9f00x9cd0x9a3 0x9b9 	0x9ae0x9b90x9be0x9ad0x9be0x9f00x9a40x9f0 0x9950x9f00x9cd0x9a30x9f0 0x9a60x9f00x9c7 0x9af0x9bf 0x9850x9af0x9be0x99a0x9bf0x9a40x9c7 0x9a60x9be0x9a8 0x9950x9f00x9bf0x9ac 0x9aa0x9be0x9f00x9c7, 0x9a40x9c70x9a80x9c7 0x99a0x9f00x9bf0x9a40x9cd0x9f00x9f0 0x9b9 (0x9ac0x9cd0x9af0x9be0x9990x9cd0x9970x9be0x9a40x9cd0x9ae0x995 0x9ad0x9be0x9ac0x9a4 0x9ac0x9cd0x9af0x9f10x9b90x9be0x9f0 0x9b90x9df) 0x9f7	To be a great donor like Karn, a hero of Mahabharata mythology (normally used to ridicule).
0x9a80x9a50x9c8 0x9860x9a80x9a80x9cd0x9a60x9bf0x9a4 0x9b9 0x9f7	0x9ac0x9f00x9950x9c8 0x9890x9ce0x9ab0x9c10x9b20x9cd0x9b2 0x9ac0x9be 0x9aa0x9cd0x9f00x9b80x9a80x9cd0x9a8 0x9b9 0x9f7	To get delighted or pleased immensely.
0x9af0x9bf 0x9b9’0x9ac 0x9b20x9970x9be 0x9860x99b0x9bf0x9b2 0x9b9’0x9b2 0x9f7	0x9950x9cb0x9a80x9cb 0x9ac0x9c70x9df0x9be 0x9980x99f0x9a80x9be 0x9af0x9bf 0x9aa0x9be0x9f0 0x9b90x9c8 0x997'0x9b2 0x9a40x9be0x995 0x9ad0x9f10x9bf0x9b70x9cd0x9af0x9a40x9f0 0x9ad0x9be0x9b2 0x9950x9f00x9cd0x9ae-0x9950x9be0x9a30x9cd0x9a10x9f0 0x9ae0x9be0x99c0x9b20x9c8 0x9a70x9f00x9bf 0x9850x9a80x9be 0x9890x99a0x9bf0x9a4 0x9a80x9b90x9df 0x9f7	The worst has come to the worst.
0x9850x9a80x9cd0x9a70x9f0 0x9b90x9b80x9cd0x9a40x9c0 0x9a60x9f00x9cd0x9b60x9a8	0x9950x9cb0x9a80x9cb 0x9ac0x9b80x9cd0x9a40x9c10x9f0 0x9b80x9be0x9ae0x9970x9cd0x9f00x9bf0x995 0x9f00x9c20x9aa0x99f0x9cb 0x9890x9aa0x9b20x9ac0x9cd0x9a70x9bf 0x9a80x9950x9f00x9bf 0x9a40x9be0x9f0 0x9860x9820x9b60x9bf0x995 0x9f00x9c20x9aa0x99f0x9cb0x995 0x9b80x9be0x9ae0x9970x9cd0x9f00x9bf0x995 0x99c0x9cd0x99e0x9be0x9a8 0x9950x9f00x9be	To have misleading notion about something when its partial view is supposed to be the complete view
0x9b6 0x9aa0x9be0x9aa0x9c7 0x99c0x9cd0x9ac0x9f0, 0x9b90x9be0x99c0x9be0x9f0 0x9aa0x9be0x9aa0x9c7 0x9960x9f0	0x9960x9f0 0x9860x9ae0x9a80x9bf0x9a60x9be0x9df0x995 0x99a0x9be0x9b20x9f0 0x9ac0x9c70x9ae0x9be0x9f00x9f7 0x98f0x9a80x9c7 0x9ac0x9c70x9ae0x9be0x9f0 0x9950x9be0x9f00x9cb 0x9a80x9b90x9930x9950x9f70x9b80x9c70x9df0x9c70x9b90x9c7 0x9950x9c80x99b0x9c7 -0x9950x9cb0x9a80x9cb0x9f10x9c7 0x98f0x9b6 0x9aa0x9be0x9aa 0x9950x9f00x9bf0x9b20x9c7 0x99c0x9cd0x9ac0x9f00x9a4 0x9ad0x9cb0x9970x9c7; 0x9b90x9be0x99c0x9be0x9f00x99f0x9be 0x9aa0x9be0x9aa 0x9950x9f00x9be0x99c0x9a80x9f0 0x9960x9f0 0x9b90x9df0x9f7	Ringworm is a very annoying skin disease. It is said after hundred sins one suffers from fever and after thousand sins one suffers from ringworm.
0x99a0x9bf0x9950x9be 0x9ae0x9be0x9f00x9bf 0x9b90x9be0x9a4 0x9970x9cb0x9a80x9cd0x9a70x9cb0x9f10x9be 0x9f7	0x99a0x9bf0x9950x9be0x9f0 0x9a60x9f00x9c7 0x9b80x9f00x9c1 0x9aa0x9cd0x9f00x9be0x9a30x9c0 0x9ae0x9be0x9f00x9bf0x9b20x9c7 0x9ac0x9c00x9f00x9a40x9cd0x9ac 0x9ab0x9c10x99f0x9bf 0x9a80x9c10x9a00x9c7 0x9f7 0x9a40x9c70x9a80x9c70x9a60x9f00x9c7 0x9b80x9f00x9c1 0x9ae0x9be0x9a80x9c10x9b90x9f0 0x9b20x9970x9a4 0x9950x9be0x99c0x9bf0x9df0x9be 0x9950x9f00x9bf0x9b20x9c7 0x9ac0x9a60x9a80x9be0x9ae0x9b90x9c7 0x9ac0x9c70x99b0x9bf 0x9b90x9df 0x9f7 0x9950x9bf0x9ac0x9be 0x9af0x9a60x9bf 0x9950x9f00x9bf0x9ac 0x9960x9cb0x99c0x9be 0x9a40x9c70x9a80x9c70x9b90x9b20x9c7 0x9a10x9be0x9990x9f0 0x9950x9be0x9ae 0x9950x9f00x9bf0x9ac0x9be 0x9f7	Do not indulge yourself something lowly that will tarnish your image. Why would you take the blame of killing just a rat ? If you have to do it than do it in way that makes impact.
0x99a’0x9a4 0x9ac0x9bf0x9b90x9c10x9b20x9c8 0x99b0x9ae0x9be0x9b9 0x9a50x9be0x9950x9cb0x9a40x9c70x987 0x9b90x9be0x9a4 0x9ae0x9c70x9b20x9bf 0x9a80x9be0x99a ।	0x9860x9a80x9a80x9cd0x9a60x9f0 0x9950x9be0x9f00x9a3 0x9a80x9cc0x9b90x9930x9810x9a40x9c70x987 0x9860x9a80x9a80x9cd0x9a6 0x9aa0x9cd0x9f00x9950x9be0x9b6 0x9950x9f0 ।	To express pleasure before the cause for it materialises.
0x99c0x9cb0x9f0 0x9aa0x9c10x9f00x9bf 0x9ac0x9f00x9b20x9be0x9f0 0x9b90x9be0x9a4 0x9aa0x9be0x9b20x9c70x9b90x9bf 0x9f7	0x9ac0x9bf0x9aa0x9a6 0x9860x9b90x9bf 0x9a60x9c10x9f10x9be0x9f0-0x9ae0x9c10x996 0x9aa0x9be0x9b20x9c70x9b90x9bf, 0x9850x9f00x9cd0x9a50x9be0x9a40x9cd 0x9b80x9ae0x9cd0x9ad0x9be0x9f10x9cd0x9af 0x9ac0x9bf0x9aa0x9a60x9f0 0x9ac0x9be0x9ac0x9c7 0x9b80x9be0x99c0x9c1 0x9b9’0x9ac0x9f0 0x9b9’0x9b2 0x9f7	The danger is knocking at the door, that means it is time to get ready to face the possible danger.
0x9ac0x9be0x9930x9a80x9be 0x9b90x9c8 0x99a0x9a80x9cd0x9a60x9cd0x9f00x9b20x9c8 0x9b90x9be0x9a4 0x9ae0x9c70x9b20x9be	0x99a0x9c10x99f0x9bf-0x99a0x9be0x9aa0x9f0 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9930x9960x9a4 0x9a50x9950x9be 0x9ac0x9b80x9cd0x9a40x9c1 0x9b90x9be0x9a40x9c70x9f00x9c7 0x9a20x9c10x9950x9bf 0x9a80x9c70x9aa0x9be0x9df0x9f7 0x98f0x987 0x9af0x9cb0x99c0x9a80x9be0x99f0x9cb0x9f00x9c7 0x9850x9b80x9ae0x9cd0x9ad0x9f1 0x9950x9be0x9ae0x9f0 0x9b90x9be0x9ac0x9bf0x9df0x9be0x9b8 0x9950x9f00x9be0x9f0 0x9950x9a50x9be 0x9ac0x9c10x99c0x9cb0x9f10x9be 0x9b90x9df0x9f7	To try something impossible with one`s limited capability
0x9ac0x9be0x99a0x9cb0x9810x9a40x9c7 0x9ac0x9be0x99a0x9cb0x9810x9a40x9c7 0x9970x9c70x9b20x9be 0x9ac0x9f00x9be0x9b20x9bf0x9a4 0x9b90x9be0x9a4 0x9aa0x9f00x9be	0x9ac0x9b90x9c1 0x9ac0x9bf0x99a0x9be0x9f0 0x9ac0x9bf0x9ac0x9c70x99a0x9a80x9be 0x9950x9f00x9bf 0x9850x9f10x9b60x9c70x9b70x9a4 0x9950x9bf0x9ac0x9be 0x9ac0x9c70x9df0x9be 0x9a80x9bf0x9f00x9cd0x9ac0x9be0x99a0x9a8 0x9950x9f00x9be	To select something inferior after lots of searching and selecting
0x9ac0x9cb0x9f10x9a40x9c0 0x9970x9820x9970x9be0x9a4 0x9b90x9be0x9a4 0x9a70x9cb0x9f10x9be0x9f7	0x9950x9cb0x9a80x9cb 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf 0x9ac0x9be 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf0x9b80x9ae0x9c20x9b90x9f0 0x9aa0x9cd0x9f00x99a0x9c70x9b70x9cd0x99f0x9be0x9a4 0x9b20x9be0x9ad0x99c0x9a80x9950x9ad0x9be0x9f10x9c7 0x99a0x9b20x9bf 0x9a50x9950x9be 0x9950x9cb0x9a80x9cb 0x9950x9be0x9ae0x9a4 0x9860x9a8 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf 0x9ac0x9be 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf0x9b80x9ae0x9c20x9b90x9c7 0x9850x9a40x9bf 0x9a80x9970x9a30x9cd0x9af 0x9850x9ac0x9a60x9be0x9a8 0x9860x9970x9ac0x9dd0x9be0x987 0x9850x9a70x9bf0x995 0x9b20x9be0x9ad0x9ac0x9be0x9a8 0x9b90x9cb0x9f10x9be 0x9f7	To get benefited by contributing a little to a venture which has been profitably run through hard work of others.
0x9ad0x9c10x9f00x9c10x9950x9be0x9a4 0x9b90x9be0x9a40x9c0 0x9ad0x9f00x9cb0x9f10x9be	0x9ac0x9bf0x9b60x9be0x9b20x9be0x9950x9be0x9f0 0x98f0x9950x9cb0x99f0x9be 0x9ac0x9bf0x9b70x9df 0x9850x9a40x9bf 0x9b80x9820x9950x9cd0x9b70x9c70x9aa0x9c7 0x9aa0x9cd0x9f00x9950x9be0x9b6 0x9950x9f00x9be, 0x9af0x9c70x9a8 0x99a0x9c20x9a30x9f0 0x9b80x9f00x9c1 0x99f0x9c70x9ae0x9bf 0x98f0x99f0x9be0x9a4 0x9b90x9be0x9a40x9c0 0x98f0x99f0x9be0x9b90x9c7 0x9ad0x9f00x9cb0x9f10x9be 0x9b90x9c80x99b0x9c70x9f7	To describe a lengthy matter in a very concise form, as if an elephant has been forced into a small pipkin.
0x9b90x9be0x9810x9b90x9bf 0x9b90x9be0x9810x9b90x9bf 0x9ae0x9be0x9a40x9c7, 0x9f00x9c70x9aa0x9bf 0x9f00x9c70x9aa0x9bf 0x9950x9be0x99f0x9c7	0x9b90x9be0x9810x9b90x9bf0x9f0 0x99a0x9b20x9c70x9f00x9c7 0x9950x9bf0x99b0x9c10x9ae0x9be0x9a8 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9ac0x9f0 0x9970x9be0x99c0x9a4 0x9b20x9970x9be 0x9950x9a50x9be 0x9950x9df0x9f7 0x9970x9a40x9bf0x9950x9c7 0x9ae0x9c10x9960x9a4 0x9ae0x9bf0x9a00x9be 0x9b90x9be0x9810x9b90x9bf 0x9a50x9be0x9950x9bf0x9b20x9c70x993 0x98f0x9a80x9c7 0x9ae0x9be0x9a80x9c10x9b90x9f0 0x9950x9a50x9be0x987 0x9f00x9c70x9aa0x9bf 0x9f00x9c70x9aa0x9bf 0x9950x99f0x9be 0x9af0x9c70x9a8 0x9b20x9be0x9970x9c70x9f7	heart-breaking words in a smiling face.
0x9b80x9be0x9aa 0x9b90x9c8 0x9960x9cb0x9810x99f0x9be, 0x9ac0x9c70x99c 0x9b90x9c8 0x99c0x9f00x9be	0x9870x99a0x9cd0x99b0x9be0x9950x9c30x9a4 0x9ad0x9be0x9f10x9c7 0x9850x9aa0x9950x9be0x9f0 0x9950x9f00x9be0x99c0x9a80x9c7 0x9a40x9cd0x9f00x9be0x9a30x9950x9f00x9cd0x9a40x9cd0x9a40x9be0x9f0 0x9ad0x9be0x993 0x9a60x9bf0x9df0x9be	The one willfully causing harm to someone posing as the rescuer.
0x9ac0x9be0x9b90x9bf0x9f00x9c7 0x9f00x982 0x99a0x982 0x9ad0x9bf0x9a40x9f00x9c7 0x9950x9cb0x9f10x9be0x9ad0x9be0x9a40x9c10x9f00x9c0 	0x9950x9cb0x9f10x9be0x9ad0x9be0x9a40x9c10x9f00x9c0 0x98f0x9ac0x9bf0x9a7 0x9b20x9a40x9be0x9f0 0x9ab0x9b2, 0x9b80x9bf 0x9aa0x9950x9bf0x9b20x9c7 0x9a40x9be0x9f0 0x9ac0x9be0x9b90x9bf0x9f0 0x9ad0x9be0x997 0x9a60x9c70x9960x9be0x9a4 0x9b80x9c10x9a80x9cd0x9a60x9f0 0x9b90x9df, 0x9950x9bf0x9a80x9cd0x9a40x9c1 0x9ad0x9bf0x9a40x9f00x9f0 0x9ab0x9be0x9b2 0x9950x9be0x9890x9f00x9c00x9f0 0x9aa0x9be0x9960x9bf0x9f0 0x9a60x9f00x9c7 0x995'0x9b20x9be 0x9b90x9df। 0x9870x9df0x9be0x9f0 0x9a60x9cd0x9ac0x9be0x9f00x9be 0x9ac0x9c10x99c0x9be0x9ac 0x9960x9cb0x99c0x9be 0x9b90x9c80x99b0x9c7 0x9af0x9c7, 0x9950x9cb0x9a80x9cb 0x9ac0x9b80x9cd0x9a40x9c1 0x9ac0x9be 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf0x9f0 0x9ac0x9be0x9b90x9cd0x9af0x9bf0x9950x9a40x9be 0x9a60x9c70x9960x9bf 0x9a40x9c70x9930x9810x9f0 0x9970x9c10x9a30x9be0x9970x9c10x9a3 0x9a80x9bf0x9f00x9c20x9aa0x9a3 0x9950x9f00x9bf0x9ac 0x9a80x9cb0x9f10x9be0x9f00x9bf0x9f7	One can not asses ones inner character/personality just by looking at the external appearance .
0x9950x9be0x9a80x9cd0x9a60x9bf 0x9f00x9a3 0x99c0x9bf0x995 0x9f7	0x9950x9bf0x9ac0x9be 0x9ac0x9b80x9cd0x9a40x9c1, 0x9ae0x9a4, 0x9850x9a80x9c10x9ae0x9a40x9bf 0x9860x9a60x9bf 0x9860x9a60x9be0x9df 0x9950x9f00x9bf0x9ac0x9b20x9c8 0x9ac0x9be 0x9a80x9bf0x99c0x9f0 0x9a60x9cb0x9b70x9f0 0x9ae0x9be0x9f00x9cd0x99c0x9a80x9be 0x9aa0x9be0x9ac0x9b20x9c8, 0x9950x9be0x9a80x9cd0x9a60x9be-0x9950x99f0x9be 0x9950x9f00x9bf 0x9ac0x9be 0x9860x9ac0x9c70x9970x9bf0x9950x9ad0x9be0x9ac0x9c7 0x9950x9be0x9f00x9cb0x9ac0x9be0x995 0x9b80x9c80x9ae0x9be0x9a8 0x9950x9f0 0x9f7	To achieve something by emotional blackmailing.
0x9af0x9a40x9cd0x9a8 0x9950x9f00x9bf0x9b20x9c7 0x9f00x9a40x9cd0x9a8 0x9aa0x9be0x9df	0x9aa0x9f00x9bf0x9b60x9cd0x9f00x9ae0x9f0 0x9ab0x9b20x9be0x9ab0x9b2 0x9b80x9a60x9be0x9df 0x9ae0x9bf0x9a00x9be	The fruit of hard work is always sweet
0x9b60x9c10x9950x9be0x9a8 0x99c0x9c70x9930x9f00x9be 0x9960x9f00x9bf 0x99a0x9c70x9aa0x9bf 0x9f00x9b8 0x9890x9b20x9bf0x9930x9f10x9be	0x9850x9a40x9bf 0x9a80x9bf0x9f00x9b8 0x9860x9f00x9c1 0x9a80x9bf0x9f00x9be0x9a80x9a80x9cd0x9a60x9ae0x9df 0x9aa0x9f00x9bf0x9f10x9c70x9b60x9a40x9cb 0x9860x9a80x9a80x9cd0x9a60x9f0 0x9aa0x9f00x9bf0x9f10x9c70x9b6 0x9b80x9c30x9b70x9cd0x99f0x9bf 0x9950x9f00x9be ।	To extract fun and happiness even if somebody is in a very unhappy and disgusting situation
0x98f0x9ac0x9be0x9f00x9f0 0x9f00x9cb0x9970x9c0 0x9860x9a80x9ac0x9be0x9f00x9f0 0x9930x99c0x9be0x9f7	0x9ae0x9be0x9a80x9c10x9b9 0x98f0x9ac0x9be0x9f0 0x9950x9bf0x9ac0x9be 0x9ac0x9c70x9ae0x9be0x9f00x9a4 0x9ad0x9c10x9970x9bf0x9b20x9c7, 0x9b80x9c70x987 0x9ac0x9c70x9ae0x9be0x9f00x9f0 0x9b20x9950x9cd0x9b70x9a3, 0x9aa0x9cd0x9f00x9a40x9bf0x9950x9be0x9f0 0x9ac0x9be 0x9aa0x9cd0x9f00x9a40x9bf0x9f00x9cb0x9a70x9f0 0x9ac0x9bf0x9b70x9df0x9c7 0x9ad0x9be0x9b20x9a60x9f00x9c7 0x99c0x9cd0x99e0x9be0x9a4 0x9b90x9df 0x9f7 0x9b80x9c70x9df0x9c7, 0x9b80x9c70x987 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf0x995 0x9b80x9c70x987 0x9ac0x9bf0x9b60x9c70x9b7 0x9ac0x9c70x9ae0x9be0x9f00x99f0x9cb0x9f0 0x9950x9be0x9f00x9a30x9c7 0x9930x99c0x9be 0x9ac0x9be 0x9a10x9be0x9950x9cd0x9a40x9f00x9f0 0x9b20x9970x9a4 0x9a40x9c10x9b20x9a80x9be 0x9950x9f00x9be 0x9b90x9df 0x9f7 0x9850x9f00x9cd0x9a50x9be0x9ce 0x9850x9ad0x9bf0x99c0x9cd0x99e0x9a40x9be0x987 0x9ae0x9be0x9a80x9c10x9b90x995 0x99c0x9cd0x99e0x9be0x9a8 0x9a60x9bf0x9df0x9c7 0x9f7	Once a patient, the next time a physician or to get training in the school of experience.
